Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-28 09:30:00-04:00,156.97999572753906,157.38999938964844,156.60000610351562,157.38999938964844,157.38999938964844,2468465
2022-07-28 09:31:00-04:00,157.35000610351562,157.49000549316406,157.19000244140625,157.2100067138672,157.2100067138672,360493
2022-07-28 09:32:00-04:00,157.22000122070312,157.39990234375,156.85000610351562,156.87159729003906,156.87159729003906,276160
2022-07-28 09:33:00-04:00,156.5,156.52999877929688,156.42999267578125,156.44000244140625,156.44000244140625,407853
2022-07-28 09:34:00-04:00,156.5,156.61500549316406,156.5,156.58999633789062,156.58999633789062,224179
2022-07-28 09:35:00-04:00,156.41920471191406,156.42999267578125,156.39999389648438,156.4199981689453,156.4199981689453,278270
2022-07-28 09:36:00-04:00,156.5,156.5198974609375,156.47999572753906,156.5198974609375,156.5198974609375,215534
2022-07-28 09:37:00-04:00,156.5,156.61000061035156,156.36500549316406,156.3800048828125,156.3800048828125,242360
2022-07-28 09:38:00-04:00,156.08999633789062,156.09710693359375,156.0832061767578,156.09710693359375,156.09710693359375,259336
2022-07-28 09:39:00-04:00,156.0,156.0,155.83999633789062,155.8800048828125,155.8800048828125,239355
2022-07-28 09:40:00-04:00,155.83999633789062,155.85000610351562,155.75,155.75010681152344,155.75010681152344,201437
2022-07-28 09:41:00-04:00,155.75,155.89999389648438,155.74000549316406,155.8300018310547,155.8300018310547,204384
2022-07-28 09:42:00-04:00,155.75,155.75,155.6300048828125,155.63999938964844,155.63999938964844,234640
2022-07-28 09:43:00-04:00,155.75,155.75999450683594,155.65060424804688,155.6750030517578,155.6750030517578,224264
2022-07-28 09:44:00-04:00,155.375,155.375,155.3199005126953,155.3300018310547,155.3300018310547,263360
2022-07-28 09:45:00-04:00,155.25,155.2550048828125,155.13999938964844,155.22999572753906,155.22999572753906,312357
2022-07-28 09:46:00-04:00,155.12109375,155.2050018310547,155.0399932861328,155.1300048828125,155.1300048828125,269974
2022-07-28 09:47:00-04:00,155.0,155.13999938964844,155.0,155.03990173339844,155.03990173339844,297240
2022-07-28 09:48:00-04:00,155.125,155.30259704589844,155.12139892578125,155.19000244140625,155.19000244140625,225858
2022-07-28 09:49:00-04:00,155.25,155.32989501953125,155.25,155.31500244140625,155.31500244140625,180238
2022-07-28 09:50:00-04:00,155.2384033203125,155.4398956298828,155.2384033203125,155.33999633789062,155.33999633789062,178177
2022-07-28 09:51:00-04:00,155.25010681152344,155.30999755859375,155.25010681152344,155.26499938964844,155.26499938964844,185619
2022-07-28 09:52:00-04:00,155.25,155.2899932861328,155.2100067138672,155.2100067138672,155.2100067138672,165284
2022-07-28 09:53:00-04:00,155.01980590820312,155.08999633789062,154.89999389648438,154.89999389648438,154.89999389648438,293660
2022-07-28 09:54:00-04:00,155.0,155.14019775390625,154.99000549316406,155.0500030517578,155.0500030517578,264136
2022-07-28 09:55:00-04:00,155.33999633789062,155.360107421875,155.3300018310547,155.360107421875,155.360107421875,187681
2022-07-28 09:56:00-04:00,155.5,155.5,155.4199981689453,155.4600067138672,155.4600067138672,210959
2022-07-28 09:57:00-04:00,155.5,155.52999877929688,155.32000732421875,155.41000366210938,155.41000366210938,247759
2022-07-28 09:58:00-04:00,155.3800048828125,155.47000122070312,155.27499389648438,155.39999389648438,155.39999389648438,144131
2022-07-28 09:59:00-04:00,155.39999389648438,155.50999450683594,155.27999877929688,155.41000366210938,155.41000366210938,171560
2022-07-28 10:00:00-04:00,155.4199981689453,155.74000549316406,155.36000061035156,155.64500427246094,155.64500427246094,241349
2022-07-28 10:01:00-04:00,155.6300048828125,155.8408966064453,155.58999633789062,155.7949981689453,155.7949981689453,233477
2022-07-28 10:02:00-04:00,155.7899932861328,155.83999633789062,155.6699981689453,155.80990600585938,155.80990600585938,183586
2022-07-28 10:03:00-04:00,155.80499267578125,155.94500732421875,155.8000030517578,155.83999633789062,155.83999633789062,211886
2022-07-28 10:04:00-04:00,155.8311004638672,155.88999938964844,155.75,155.8636932373047,155.8636932373047,164180
2022-07-28 10:05:00-04:00,155.86500549316406,155.8800048828125,155.6300048828125,155.6511993408203,155.6511993408203,163886
2022-07-28 10:06:00-04:00,155.63999938964844,155.6750030517578,155.25999450683594,155.26010131835938,155.26010131835938,280475
2022-07-28 10:07:00-04:00,155.27000427246094,155.36000061035156,155.1699981689453,155.3300018310547,155.3300018310547,173202
2022-07-28 10:08:00-04:00,155.35000610351562,155.38999938964844,154.99000549316406,155.11839294433594,155.11839294433594,228300
2022-07-28 10:09:00-04:00,155.12869262695312,155.3300018310547,155.12869262695312,155.3300018310547,155.3300018310547,148821
2022-07-28 10:10:00-04:00,155.35000610351562,155.52000427246094,155.33999633789062,155.3800048828125,155.3800048828125,171857
2022-07-28 10:11:00-04:00,155.38999938964844,155.44000244140625,155.28500366210938,155.30990600585938,155.30990600585938,116013
2022-07-28 10:12:00-04:00,155.2899932861328,155.29989624023438,155.16000366210938,155.16000366210938,155.16000366210938,128700
2022-07-28 10:13:00-04:00,155.14999389648438,155.44000244140625,155.0850067138672,155.42300415039062,155.42300415039062,207899
2022-07-28 10:14:00-04:00,155.4250030517578,155.4550018310547,155.17999267578125,155.40989685058594,155.40989685058594,167966
2022-07-28 10:15:00-04:00,155.40499877929688,155.49000549316406,155.3000030517578,155.3300018310547,155.3300018310547,139648
2022-07-28 10:16:00-04:00,155.32000732421875,155.49949645996094,155.2700958251953,155.4949951171875,155.4949951171875,146083
2022-07-28 10:17:00-04:00,155.4949951171875,155.53590393066406,155.36000061035156,155.36000061035156,155.36000061035156,117353
2022-07-28 10:18:00-04:00,155.35000610351562,155.36000061035156,155.19500732421875,155.2449951171875,155.2449951171875,142805
2022-07-28 10:19:00-04:00,155.25,155.3699951171875,155.1699981689453,155.27000427246094,155.27000427246094,150849
2022-07-28 10:20:00-04:00,155.27000427246094,155.32000732421875,154.9550018310547,155.10000610351562,155.10000610351562,218052
2022-07-28 10:21:00-04:00,155.10000610351562,155.3000030517578,154.99000549316406,154.99339294433594,154.99339294433594,133799
2022-07-28 10:22:00-04:00,154.99000549316406,155.05999755859375,154.80999755859375,154.8300018310547,154.8300018310547,220485
2022-07-28 10:23:00-04:00,154.8209991455078,154.98080444335938,154.82000732421875,154.9600067138672,154.9600067138672,138074
2022-07-28 10:24:00-04:00,154.97999572753906,155.02999877929688,154.88999938964844,154.92999267578125,154.92999267578125,161546
2022-07-28 10:25:00-04:00,154.9499969482422,155.06939697265625,154.6649932861328,154.67990112304688,154.67990112304688,215088
2022-07-28 10:26:00-04:00,154.67999267578125,154.80999755859375,154.5399932861328,154.5500030517578,154.5500030517578,183960
2022-07-28 10:27:00-04:00,154.55499267578125,154.63999938964844,154.41000366210938,154.60000610351562,154.60000610351562,306357
2022-07-28 10:28:00-04:00,154.60499572753906,154.8000030517578,154.60499572753906,154.7899932861328,154.7899932861328,149047
2022-07-28 10:29:00-04:00,154.7899932861328,154.85000610351562,154.69009399414062,154.80499267578125,154.80499267578125,96689
2022-07-28 10:30:00-04:00,154.7899932861328,154.88999938964844,154.72000122070312,154.7449951171875,154.7449951171875,142260
2022-07-28 10:31:00-04:00,154.74989318847656,154.85499572753906,154.6999969482422,154.85000610351562,154.85000610351562,151197
2022-07-28 10:32:00-04:00,154.8404998779297,154.8699951171875,154.58999633789062,154.72000122070312,154.72000122070312,131323
2022-07-28 10:33:00-04:00,154.7100067138672,154.8000030517578,154.6999969482422,154.75999450683594,154.75999450683594,103432
2022-07-28 10:34:00-04:00,154.77000427246094,154.86000061035156,154.76010131835938,154.77000427246094,154.77000427246094,99012
2022-07-28 10:35:00-04:00,154.77000427246094,154.9499969482422,154.75999450683594,154.91000366210938,154.91000366210938,148597
2022-07-28 10:36:00-04:00,154.91000366210938,155.064697265625,154.889892578125,155.0500030517578,155.0500030517578,150959
2022-07-28 10:37:00-04:00,155.0500030517578,155.25,155.02000427246094,155.1699981689453,155.1699981689453,179439
2022-07-28 10:38:00-04:00,155.1699981689453,155.29989624023438,155.13169860839844,155.1699981689453,155.1699981689453,129375
2022-07-28 10:39:00-04:00,155.1613006591797,155.2509002685547,155.0709991455078,155.1300048828125,155.1300048828125,137946
2022-07-28 10:40:00-04:00,155.12429809570312,155.30999755859375,155.1199951171875,155.22000122070312,155.22000122070312,100282
2022-07-28 10:41:00-04:00,155.22000122070312,155.33990478515625,155.16000366210938,155.16000366210938,155.16000366210938,97661
2022-07-28 10:42:00-04:00,155.16000366210938,155.25,155.10009765625,155.2100067138672,155.2100067138672,95057
2022-07-28 10:43:00-04:00,155.1999969482422,155.1999969482422,155.02000427246094,155.1649932861328,155.1649932861328,123282
2022-07-28 10:44:00-04:00,155.14999389648438,155.27000427246094,155.0800018310547,155.2100067138672,155.2100067138672,102155
2022-07-28 10:45:00-04:00,155.22999572753906,155.32000732421875,155.15499877929688,155.18179321289062,155.18179321289062,108054
2022-07-28 10:46:00-04:00,155.19000244140625,155.44000244140625,155.14999389648438,155.4199981689453,155.4199981689453,182681
2022-07-28 10:47:00-04:00,155.42999267578125,155.64999389648438,155.41000366210938,155.6490020751953,155.6490020751953,180135
2022-07-28 10:48:00-04:00,155.55999755859375,155.66000366210938,155.52999877929688,155.53799438476562,155.53799438476562,206240
2022-07-28 10:49:00-04:00,155.5449981689453,155.58999633789062,155.50999450683594,155.57000732421875,155.57000732421875,124202
2022-07-28 10:50:00-04:00,155.5800018310547,155.58999633789062,155.41000366210938,155.50999450683594,155.50999450683594,178860
2022-07-28 10:51:00-04:00,155.5054931640625,155.50999450683594,155.42999267578125,155.4600067138672,155.4600067138672,91062
2022-07-28 10:52:00-04:00,155.47999572753906,155.6199951171875,155.47999572753906,155.58999633789062,155.58999633789062,123113
2022-07-28 10:53:00-04:00,155.60000610351562,155.6072998046875,155.43499755859375,155.47000122070312,155.47000122070312,107176
2022-07-28 10:54:00-04:00,155.47230529785156,155.5,155.36000061035156,155.42999267578125,155.42999267578125,110139
2022-07-28 10:55:00-04:00,155.4250030517578,155.58470153808594,155.35000610351562,155.55499267578125,155.55499267578125,123142
2022-07-28 10:56:00-04:00,155.5399932861328,155.7100067138672,155.4600067138672,155.69000244140625,155.69000244140625,156043
2022-07-28 10:57:00-04:00,155.6999969482422,155.77999877929688,155.67999267578125,155.73500061035156,155.73500061035156,144538
2022-07-28 10:58:00-04:00,155.73500061035156,155.79550170898438,155.72000122070312,155.75999450683594,155.75999450683594,117959
2022-07-28 10:59:00-04:00,155.7624969482422,155.89999389648438,155.7624969482422,155.89990234375,155.89990234375,135102
2022-07-28 11:00:00-04:00,155.89999389648438,155.97999572753906,155.8699951171875,155.97500610351562,155.97500610351562,140107
2022-07-28 11:01:00-04:00,155.9600067138672,156.24000549316406,155.95010375976562,156.2230987548828,156.2230987548828,253201
2022-07-28 11:02:00-04:00,156.22000122070312,156.36500549316406,156.1999969482422,156.3300018310547,156.3300018310547,251281
2022-07-28 11:03:00-04:00,156.3300018310547,156.3800048828125,156.27999877929688,156.36000061035156,156.36000061035156,170124
2022-07-28 11:04:00-04:00,156.3699951171875,156.39999389648438,156.22999572753906,156.25,156.25,172887
2022-07-28 11:05:00-04:00,156.25999450683594,156.52000427246094,156.25,156.52000427246094,156.52000427246094,177863
2022-07-28 11:06:00-04:00,156.52999877929688,156.58200073242188,156.48500061035156,156.50999450683594,156.50999450683594,144331
2022-07-28 11:07:00-04:00,156.51119995117188,156.6649932861328,156.49000549316406,156.51010131835938,156.51010131835938,198136
2022-07-28 11:08:00-04:00,156.52000427246094,156.52999877929688,156.4199981689453,156.44500732421875,156.44500732421875,155656
2022-07-28 11:09:00-04:00,156.44000244140625,156.5749969482422,156.42999267578125,156.50999450683594,156.50999450683594,116027
2022-07-28 11:10:00-04:00,156.52000427246094,156.5399932861328,156.41000366210938,156.4199981689453,156.4199981689453,94891
2022-07-28 11:11:00-04:00,156.42999267578125,156.48489379882812,156.30999755859375,156.3267059326172,156.3267059326172,160024
2022-07-28 11:12:00-04:00,156.32000732421875,156.43089294433594,156.27000427246094,156.41990661621094,156.41990661621094,141271
2022-07-28 11:13:00-04:00,156.4250030517578,156.61000061035156,156.4199981689453,156.4499969482422,156.4499969482422,144259
2022-07-28 11:14:00-04:00,156.4582061767578,156.5500030517578,156.41000366210938,156.5500030517578,156.5500030517578,142142
2022-07-28 11:15:00-04:00,156.5500030517578,156.55299377441406,156.39999389648438,156.47000122070312,156.47000122070312,84451
2022-07-28 11:16:00-04:00,156.470703125,156.57000732421875,156.39999389648438,156.50999450683594,156.50999450683594,92294
2022-07-28 11:17:00-04:00,156.52999877929688,156.60000610351562,156.41099548339844,156.41099548339844,156.41099548339844,117268
2022-07-28 11:18:00-04:00,156.4149932861328,156.42999267578125,156.3249969482422,156.3350067138672,156.3350067138672,114251
2022-07-28 11:19:00-04:00,156.3350067138672,156.44000244140625,156.30999755859375,156.36000061035156,156.36000061035156,102526
2022-07-28 11:20:00-04:00,156.36500549316406,156.36500549316406,156.24000549316406,156.3070068359375,156.3070068359375,109944
2022-07-28 11:21:00-04:00,156.3000946044922,156.38999938964844,156.3000030517578,156.38999938964844,156.38999938964844,75751
2022-07-28 11:22:00-04:00,156.38999938964844,156.38999938964844,156.3300018310547,156.3509979248047,156.3509979248047,69966
2022-07-28 11:23:00-04:00,156.35000610351562,156.5500030517578,156.35000610351562,156.49000549316406,156.49000549316406,146666
2022-07-28 11:24:00-04:00,156.49000549316406,156.6999969482422,156.49000549316406,156.60000610351562,156.60000610351562,247260
2022-07-28 11:25:00-04:00,156.60499572753906,156.75,156.60000610351562,156.7030029296875,156.7030029296875,169969
2022-07-28 11:26:00-04:00,156.6999969482422,156.8000030517578,156.67999267578125,156.67999267578125,156.67999267578125,223863
2022-07-28 11:27:00-04:00,156.69000244140625,156.8300018310547,156.66000366210938,156.80360412597656,156.80360412597656,153579
2022-07-28 11:28:00-04:00,156.80999755859375,156.83999633789062,156.7550048828125,156.8300018310547,156.8300018310547,120493
2022-07-28 11:29:00-04:00,156.8300018310547,156.88999938964844,156.7899932861328,156.86000061035156,156.86000061035156,140133
2022-07-28 11:30:00-04:00,156.86000061035156,156.88250732421875,156.7050018310547,156.7050018310547,156.7050018310547,161755
2022-07-28 11:31:00-04:00,156.70989990234375,156.70989990234375,156.56500244140625,156.57000732421875,156.57000732421875,181558
2022-07-28 11:32:00-04:00,156.57029724121094,156.67999267578125,156.44590759277344,156.4499969482422,156.4499969482422,146888
2022-07-28 11:33:00-04:00,156.4550018310547,156.59500122070312,156.44000244140625,156.5749969482422,156.5749969482422,113377
2022-07-28 11:34:00-04:00,156.5800018310547,156.5998992919922,156.52000427246094,156.56500244140625,156.56500244140625,105256
2022-07-28 11:35:00-04:00,156.5749969482422,156.58999633789062,156.5,156.5301055908203,156.5301055908203,64861
2022-07-28 11:36:00-04:00,156.53500366210938,156.5800018310547,156.47000122070312,156.51499938964844,156.51499938964844,65611
2022-07-28 11:37:00-04:00,156.52000427246094,156.6300048828125,156.50999450683594,156.60000610351562,156.60000610351562,107322
2022-07-28 11:38:00-04:00,156.6199951171875,156.72500610351562,156.58999633789062,156.68499755859375,156.68499755859375,109554
2022-07-28 11:39:00-04:00,156.66000366210938,156.69000244140625,156.5800018310547,156.63999938964844,156.63999938964844,89701
2022-07-28 11:40:00-04:00,156.63009643554688,156.67999267578125,156.55999755859375,156.67999267578125,156.67999267578125,98574
2022-07-28 11:41:00-04:00,156.67999267578125,156.72000122070312,156.52999877929688,156.5937042236328,156.5937042236328,149985
2022-07-28 11:42:00-04:00,156.60000610351562,156.61000061035156,156.3699951171875,156.5399932861328,156.5399932861328,211286
2022-07-28 11:43:00-04:00,156.53500366210938,156.64500427246094,156.51499938964844,156.63499450683594,156.63499450683594,132151
2022-07-28 11:44:00-04:00,156.63999938964844,156.8000030517578,156.57000732421875,156.69000244140625,156.69000244140625,192404
2022-07-28 11:45:00-04:00,156.69459533691406,156.84359741210938,156.51499938964844,156.5449981689453,156.5449981689453,293005
2022-07-28 11:46:00-04:00,156.5449981689453,156.55999755859375,156.28500366210938,156.36000061035156,156.36000061035156,248373
2022-07-28 11:47:00-04:00,156.36000061035156,156.49989318847656,156.35000610351562,156.46090698242188,156.46090698242188,100117
2022-07-28 11:48:00-04:00,156.46009826660156,156.53500366210938,156.3800048828125,156.53500366210938,156.53500366210938,93197
2022-07-28 11:49:00-04:00,156.53500366210938,156.63999938964844,156.52000427246094,156.60940551757812,156.60940551757812,137890
2022-07-28 11:50:00-04:00,156.61000061035156,156.82000732421875,156.60000610351562,156.8000030517578,156.8000030517578,188729
2022-07-28 11:51:00-04:00,156.8000030517578,156.89999389648438,156.8000030517578,156.89500427246094,156.89500427246094,184558
2022-07-28 11:52:00-04:00,156.88999938964844,156.9499969482422,156.81500244140625,156.93499755859375,156.93499755859375,246085
2022-07-28 11:53:00-04:00,156.9375,157.08999633789062,156.88499450683594,157.0655059814453,157.0655059814453,322451
2022-07-28 11:54:00-04:00,157.05999755859375,157.08999633789062,156.9499969482422,156.9499969482422,156.9499969482422,136106
2022-07-28 11:55:00-04:00,156.94000244140625,157.02000427246094,156.9199981689453,156.9499969482422,156.9499969482422,138323
2022-07-28 11:56:00-04:00,156.9600067138672,157.03990173339844,156.9250030517578,156.9949951171875,156.9949951171875,143143
2022-07-28 11:57:00-04:00,157.00999450683594,157.04989624023438,156.94000244140625,157.01499938964844,157.01499938964844,124503
2022-07-28 11:58:00-04:00,157.00999450683594,157.0399932861328,156.9499969482422,156.9550018310547,156.9550018310547,129465
2022-07-28 11:59:00-04:00,156.9499969482422,156.99000549316406,156.88999938964844,156.89500427246094,156.89500427246094,97323
2022-07-28 12:00:00-04:00,156.89549255371094,156.99000549316406,156.8800048828125,156.97999572753906,156.97999572753906,103801
2022-07-28 12:01:00-04:00,156.99000549316406,157.02999877929688,156.8618927001953,157.0,157.0,119528
2022-07-28 12:02:00-04:00,157.00999450683594,157.02000427246094,156.88999938964844,156.93179321289062,156.93179321289062,135692
2022-07-28 12:03:00-04:00,156.92999267578125,157.0,156.875,156.94500732421875,156.94500732421875,106905
2022-07-28 12:04:00-04:00,156.9499969482422,157.0500030517578,156.9499969482422,157.0,157.0,152815
2022-07-28 12:05:00-04:00,156.99000549316406,157.07989501953125,156.91000366210938,157.05999755859375,157.05999755859375,135792
2022-07-28 12:06:00-04:00,157.07000732421875,157.07000732421875,156.9600067138672,156.99000549316406,156.99000549316406,140736
2022-07-28 12:07:00-04:00,156.99000549316406,157.0449981689453,156.9499969482422,157.0,157.0,108870
2022-07-28 12:08:00-04:00,157.0,157.02999877929688,156.94000244140625,156.9799041748047,156.9799041748047,90054
2022-07-28 12:09:00-04:00,156.97999572753906,157.0399932861328,156.92999267578125,156.97999572753906,156.97999572753906,144581
2022-07-28 12:10:00-04:00,156.97000122070312,157.05499267578125,156.97000122070312,157.0200958251953,157.0200958251953,103125
2022-07-28 12:11:00-04:00,157.0399932861328,157.13499450683594,157.0,157.0688934326172,157.0688934326172,135151
2022-07-28 12:12:00-04:00,157.05999755859375,157.0998992919922,157.0449981689453,157.08999633789062,157.08999633789062,48120
2022-07-28 12:13:00-04:00,157.08999633789062,157.08999633789062,157.00990295410156,157.0500030517578,157.0500030517578,90255
2022-07-28 12:14:00-04:00,157.0399932861328,157.07000732421875,156.9600067138672,157.01499938964844,157.01499938964844,97906
2022-07-28 12:15:00-04:00,157.02000427246094,157.06500244140625,156.97000122070312,156.99989318847656,156.99989318847656,92250
2022-07-28 12:16:00-04:00,156.99000549316406,157.10000610351562,156.99000549316406,157.0850067138672,157.0850067138672,134793
2022-07-28 12:17:00-04:00,157.08999633789062,157.08999633789062,156.89999389648438,156.9199981689453,156.9199981689453,151053
2022-07-28 12:18:00-04:00,156.91720581054688,156.97000122070312,156.80999755859375,156.81199645996094,156.81199645996094,146419
2022-07-28 12:19:00-04:00,156.8000030517578,156.8000030517578,156.6699981689453,156.7550048828125,156.7550048828125,206925
2022-07-28 12:20:00-04:00,156.75999450683594,156.77999877929688,156.61000061035156,156.71749877929688,156.71749877929688,144333
2022-07-28 12:21:00-04:00,156.71499633789062,156.8699951171875,156.7050018310547,156.77999877929688,156.77999877929688,130836
2022-07-28 12:22:00-04:00,156.7899932861328,156.89999389648438,156.7899932861328,156.88999938964844,156.88999938964844,113829
2022-07-28 12:23:00-04:00,156.88999938964844,156.9600067138672,156.82000732421875,156.94500732421875,156.94500732421875,97232
2022-07-28 12:24:00-04:00,156.93499755859375,157.0,156.93499755859375,156.97999572753906,156.97999572753906,82618
2022-07-28 12:25:00-04:00,156.99000549316406,157.00999450683594,156.88999938964844,156.89999389648438,156.89999389648438,85367
2022-07-28 12:26:00-04:00,156.90499877929688,156.97000122070312,156.84500122070312,156.84500122070312,156.84500122070312,104312
2022-07-28 12:27:00-04:00,156.84500122070312,156.89999389648438,156.80499267578125,156.87989807128906,156.87989807128906,74114
2022-07-28 12:28:00-04:00,156.8800048828125,156.9949951171875,156.875,156.9871063232422,156.9871063232422,69451
2022-07-28 12:29:00-04:00,156.98910522460938,157.07000732421875,156.91000366210938,156.99009704589844,156.99009704589844,161766
2022-07-28 12:30:00-04:00,157.00999450683594,157.1199951171875,156.97000122070312,157.1199951171875,157.1199951171875,108998
2022-07-28 12:31:00-04:00,157.1199951171875,157.1699981689453,157.0500030517578,157.11000061035156,157.11000061035156,102773
2022-07-28 12:32:00-04:00,157.10000610351562,157.11500549316406,156.99000549316406,157.01499938964844,157.01499938964844,95353
2022-07-28 12:33:00-04:00,157.02000427246094,157.02000427246094,156.75,156.79989624023438,156.79989624023438,191500
2022-07-28 12:34:00-04:00,156.79010009765625,156.8800048828125,156.76449584960938,156.87229919433594,156.87229919433594,70724
2022-07-28 12:35:00-04:00,156.87060546875,156.9600067138672,156.8000030517578,156.80499267578125,156.80499267578125,92179
2022-07-28 12:36:00-04:00,156.80999755859375,156.91000366210938,156.77999877929688,156.85000610351562,156.85000610351562,113721
2022-07-28 12:37:00-04:00,156.86000061035156,156.89999389648438,156.81829833984375,156.85000610351562,156.85000610351562,41483
2022-07-28 12:38:00-04:00,156.8394012451172,156.88519287109375,156.8000030517578,156.8800048828125,156.8800048828125,45012
2022-07-28 12:39:00-04:00,156.8800048828125,156.89979553222656,156.814697265625,156.85899353027344,156.85899353027344,58066
2022-07-28 12:40:00-04:00,156.86000061035156,156.875,156.78500366210938,156.83999633789062,156.83999633789062,59352
2022-07-28 12:41:00-04:00,156.85000610351562,156.85000610351562,156.75999450683594,156.8105010986328,156.8105010986328,72560
2022-07-28 12:42:00-04:00,156.80999755859375,156.86000061035156,156.8000030517578,156.8350067138672,156.8350067138672,61838
2022-07-28 12:43:00-04:00,156.8300018310547,156.8699951171875,156.7899932861328,156.84500122070312,156.84500122070312,71454
2022-07-28 12:44:00-04:00,156.83999633789062,156.8690948486328,156.77000427246094,156.84500122070312,156.84500122070312,66694
